Arroz Oriental,Bandeja|Chuleta|Lomo Biche|Batavia
Arroz del puerto,Sopa|Lechuga|Lomo Biche|Batavia
Papas a la Francesa,Sopa|Chicharron|Maduro|Papas a la Francesa
Arroz llanero,Postre|Cebolla|Maduro|Cabano
Arroz del puerto,Bebida|Pulpo|Maduro|Cerdo
Desayuno,Bandeja|Pulpo|Batavia|Maduro
Arroz Colombiano,Bandeja|Ostras|Pulpo|Chicharron
Arroz a la barbacoa,Postre|Pulpo|Pollo|Lomo Biche
Lumpias,Sopa|Jamón|Cerdo|Verduras
Papas a la Francesa,Bebida|Cabano|Papas|Papas a la Francesa
Chop Suey,Bandeja|Cebolla|Camarón|Jamón
Arroz del puerto,Sopa|Cerdo|Chuleta|Jamón
Arroz Colombiano,Postre|Lomo Biche|Chorizo|Batavia
Papas a la Francesa,Plato Secundario|Chuleta|Lomo Biche|Chorizo
Arroz Vegetariano,Bebida|Cebolla|Lechuga|Papas a la Francesa
Refrigerio,Postre|Chuleta|Papas a la Francesa|Chuleta
Chop Suey,Postre|Papas|Chuleta|Jamón
Arroz del puerto,Bebida|Ostras|Pollo|Pollo
Papas a la Francesa,Postre|Camarón|Chorizo|Chicharron
Arroz Oriental,Bandeja|Cabano|Maduro|Ostras
Arroz del puerto,Sopa|Cerdo|Papas a la Francesa|Chuleta
Arroz Vegetariano,Bebida|Batavia|Chicharron|Lomo Biche
Arroz Mediterraneo,Bandeja|Cabano|Verduras|Papas a la Francesa
Chop Suey,Bandeja|Chicharron|Camarón|Pulpo
Arroz llanero,Bebida|Papas|Lechuga|Chicharron
Lumpias,Plato Secundario|Verduras|Pollo|Costilla
Lumpias,Plato Secundario|Camarón|Cebolla|Cebolla
Papas a la Francesa,Bebida|Chorizo|Batavia|Chorizo
Arroz del puerto,Adicionales|Costilla|Ostras|Chorizo
Arroz a la barbacoa,Postre|Ostras|Lomo Biche|Pulpo
Papas a la Francesa,Adicionales|Maduro|Chicharron|Papas a la Francesa
Desayuno,Adicionales|Papas a la Francesa|Batavia|Chuleta
Papas a la Francesa,Plato Secundario|Cerdo|Maduro|Verduras
Chop Suey,Postre|Lomo Biche|Cebolla|Chorizo
Arroz a la barbacoa,Bandeja|Chicharron|Costilla|Papas a la Francesa
Arroz Oriental,Adicionales|Costilla|Camarón|Cebolla
Arroz a la barbacoa,Adicionales|Camarón|Batavia|Papas a la Francesa
Arroz Vegetariano,Bebida|Lechuga|Chuleta|Chorizo
Arroz Colombiano,Bebida|Camarón|Verduras|Papas
Chop Suey,Adicionales|Pollo|Camarón|Jamón
Arroz llanero,Sopa|Chuleta|Pulpo|Pulpo
Chop Suey,Plato Secundario|Lomo Biche|Camarón|Camarón
Arroz a la barbacoa,Adicionales|Verduras|Cebolla|Pollo
Papas a la Francesa,Adicionales|Pulpo|Chuleta|Cabano
Arroz Vegetariano,Bandeja|Jamón|Chicharron|Maduro
Lumpias,Bebida|Pollo|Maduro|Cerdo
Arroz Colombiano,Bebida|Chorizo|Ostras|Maduro
Refrigerio,Bebida|Papas|Batavia|Chuleta
Refrigerio,Bandeja|Chicharron|Lechuga|Costilla
Arroz del puerto,Bebida|Chorizo|Chicharron|Maduro
Arroz Colombiano,Bebida|Lomo Biche|Papas a la Francesa|Pulpo
Arroz Colombiano,Bebida|Batavia|Papas a la Francesa|Cerdo
Desayuno,Bebida|Pulpo|Papas|Cerdo
Arroz del puerto,Sopa|Pollo|Jamón|Cabano
Chop Suey,Plato Secundario|Cerdo|Ostras|Verduras
Chop Suey,Plato Secundario|Chicharron|Costilla|Batavia
Arroz llanero,Plato Secundario|Camarón|Costilla|Costilla
Refrigerio,Bandeja|Verduras|Lechuga|Pulpo
Refrigerio,Adicionales|Chuleta|Chicharron|Pulpo
Arroz Mediterraneo,Postre|Lechuga|Pulpo|Papas
Arroz Mediterraneo,Bebida|Camarón|Maduro|Cebolla
Arroz Oriental,Adicionales|Chuleta|Lomo Biche|Lomo Biche
Arroz del puerto,Postre|Maduro|Ostras|Papas a la Francesa
Arroz del puerto,Postre|Jamón|Lomo Biche|Costilla
Arroz Oriental,Bandeja|Cebolla|Lomo Biche|Maduro
Arroz del puerto,Bebida|Pollo|Cerdo|Ostras
Arroz llanero,Bandeja|Cerdo|Camarón|Lomo Biche
Arroz Vegetariano,Bandeja|Jamón|Batavia|Ostras
Arroz del puerto,Plato Secundario|Camarón|Papas a la Francesa|Lechuga
Refrigerio,Bandeja|Papas a la Francesa|Cerdo|Cabano
Arroz Mediterraneo,Plato Secundario|Ostras|Camarón|Pulpo
Lumpias,Plato Secundario|Pollo|Cerdo|Cabano
Arroz Mediterraneo,Plato Secundario|Cebolla|Lechuga|Pollo
Arroz del puerto,Bandeja|Papas a la Francesa|Maduro|Maduro
Arroz del puerto,Bandeja|Cebolla|Cebolla|Costilla
Lumpias,Sopa|Pollo|Jamón|Chorizo
Arroz Oriental,Bandeja|Chuleta|Chuleta|Pollo
Arroz Oriental,Sopa|Pollo|Lomo Biche|Camarón
Chop Suey,Postre|Pulpo|Chorizo|Batavia
Arroz Colombiano,Postre|Pollo|Camarón|Lechuga
Arroz llanero,Postre|Pulpo|Chuleta|Papas a la Francesa
Desayuno,Sopa|Chorizo|Maduro|Verduras
Arroz Colombiano,Plato Secundario|Papas|Pollo|Pulpo
Desayuno,Postre|Cerdo|Lomo Biche|Lechuga
Arroz Oriental,Plato Secundario|Costilla|Lomo Biche|Lechuga
Arroz Colombiano,Plato Secundario|Cabano|Pollo|Verduras
Arroz del puerto,Plato Secundario|Pollo|Maduro|Ostras
Lumpias,Bebida|Jamón|Papas|Cebolla
Papas a la Francesa,Bebida|Jamón|Chicharron|Lechuga
Arroz Oriental,Plato Secundario|Cebolla|Pulpo|Chorizo
Arroz a la barbacoa,Bandeja|Batavia|Pulpo|Maduro
Arroz del puerto,Adicionales|Chicharron|Costilla|Cebolla
Arroz Colombiano,Bebida|Jamón|Chorizo|Chicharron
Chop Suey,Adicionales|Cerdo|Cabano|Ostras
Arroz llanero,Bebida|Ostras|Pollo|Maduro
Desayuno,Plato Secundario|Papas a la Francesa|Maduro|Lomo Biche
Arroz del puerto,Postre|Ostras|Batavia|Verduras
Desayuno,Sopa|Lechuga|Chuleta|Lechuga
Chop Suey,Postre|Batavia|Cerdo|Camarón
Arroz del puerto,Adicionales|Camarón|Papas a la Francesa|Chuleta
Arroz llanero,Plato Secundario|Cabano|Lechuga|Costilla
Refrigerio,Adicionales|Jamón|Papas a la Francesa|Batavia
Lumpias,Sopa|Papas|Costilla|Chorizo
Arroz Mediterraneo,Bebida|Papas a la Francesa|Costilla|Maduro
Lumpias,Plato Secundario|Jamón|Lechuga|Maduro
Arroz llanero,Adicionales|Maduro|Cabano|Jamón
Chop Suey,Bandeja|Cebolla|Papas a la Francesa|Lomo Biche
Chop Suey,Bandeja|Jamón|Cebolla|Lechuga
Arroz a la barbacoa,Sopa|Cabano|Lechuga|Verduras
Arroz llanero,Adicionales|Chuleta|Camarón|Cabano
Arroz Colombiano,Postre|Chorizo|Verduras|Camarón
Papas a la Francesa,Bebida|Camarón|Costilla|Lomo Biche
Refrigerio,Bebida|Pollo|Papas|Chorizo
Chop Suey,Adicionales|Verduras|Maduro|Chorizo
Desayuno,Plato Secundario|Cabano|Cebolla|Verduras
Lumpias,Sopa|Lomo Biche|Chicharron|Jamón
Arroz Oriental,Bandeja|Chorizo|Cerdo|Maduro
Arroz a la barbacoa,Sopa|Costilla|Ostras|Pulpo
Arroz Vegetariano,Adicionales|Pulpo|Costilla|Chuleta
Papas a la Francesa,Adicionales|Cebolla|Pulpo|Cerdo
Arroz Oriental,Postre|Jamón|Papas a la Francesa|Pulpo
Arroz a la barbacoa,Plato Secundario|Cabano|Cabano|Batavia
Papas a la Francesa,Adicionales|Chicharron|Maduro|Verduras
Desayuno,Sopa|Chuleta|Camarón|Lechuga
Desayuno,Bandeja|Costilla|Chuleta|Pulpo
Arroz llanero,Adicionales|Cerdo|Cerdo|Ostras
Arroz a la barbacoa,Bandeja|Pulpo|Papas|Cebolla
Papas a la Francesa,Postre|Camarón|Pulpo|Maduro
Arroz Colombiano,Sopa|Cebolla|Papas a la Francesa|Papas
Arroz Mediterraneo,Adicionales|Camarón|Pollo|Papas a la Francesa
Chop Suey,Plato Secundario|Chuleta|Pollo|Pulpo
Arroz Oriental,Postre|Chorizo|Pulpo|Cabano
Chop Suey,Sopa|Papas|Lechuga|Ostras
Desayuno,Postre|Papas|Camarón|Cebolla
Arroz Colombiano,Adicionales|Lechuga|Papas|Lechuga
Arroz Vegetariano,Adicionales|Cerdo|Lomo Biche|Cerdo
Lumpias,Bandeja|Pollo|Verduras|Chuleta
Arroz Oriental,Bandeja|Pulpo|Cerdo|Chorizo
Arroz del puerto,Bandeja|Cerdo|Maduro|Camarón
Desayuno,Bandeja|Chuleta|Lomo Biche|Maduro
Desayuno,Sopa|Papas a la Francesa|Costilla|Lechuga
Arroz Vegetariano,Postre|Batavia|Lomo Biche|Pollo
Arroz Mediterraneo,Bebida|Costilla|Cebolla|Cebolla
Arroz llanero,Adicionales|Jamón|Pollo|Costilla
Chop Suey,Sopa|Cebolla|Verduras|Cabano
Arroz Vegetariano,Adicionales|Ostras|Verduras|Pollo
Chop Suey,Postre|Costilla|Chicharron|Papas a la Francesa
Desayuno,Bandeja|Camarón|Chuleta|Lomo Biche
Arroz Colombiano,Adicionales|Verduras|Chicharron|Chuleta
Lumpias,Plato Secundario|Pulpo|Cabano|Chorizo
Arroz Mediterraneo,Bebida|Lechuga|Pulpo|Batavia
Arroz Oriental,Adicionales|Verduras|Cerdo|Papas
Arroz del puerto,Sopa|Cabano|Chuleta|Verduras
Arroz a la barbacoa,Postre|Chorizo|Papas a la Francesa|Ostras
Arroz a la barbacoa,Bandeja|Lomo Biche|Chicharron|Verduras
Arroz a la barbacoa,Postre|Chicharron|Lechuga|Pollo
Arroz del puerto,Postre|Cebolla|Cebolla|Chuleta
Lumpias,Plato Secundario|Maduro|Cabano|Chuleta
Chop Suey,Sopa|Jamón|Costilla|Jamón
Arroz Mediterraneo,Adicionales|Papas|Verduras|Lomo Biche
Desayuno,Sopa|Chuleta|Maduro|Papas
Arroz a la barbacoa,Postre|Ostras|Cabano|Costilla
Arroz Colombiano,Bandeja|Maduro|Camarón|Ostras
Arroz Colombiano,Bebida|Batavia|Cabano|Chicharron
Arroz del puerto,Adicionales|Papas a la Francesa|Camarón|Maduro
Arroz Oriental,Bandeja|Lomo Biche|Chicharron|Maduro
Arroz Oriental,Bebida|Pollo|Chuleta|Chorizo
Arroz llanero,Postre|Chuleta|Ostras|Verduras
Desayuno,Adicionales|Verduras|Batavia|Maduro
Arroz llanero,Sopa|Chicharron|Verduras|Lomo Biche
Refrigerio,Bandeja|Cerdo|Pulpo|Camarón
Arroz del puerto,Sopa|Cebolla|Verduras|Cerdo
Arroz Mediterraneo,Plato Secundario|Papas a la Francesa|Maduro|Camarón
Refrigerio,Postre|Pollo|Ostras|Cebolla
Arroz llanero,Adicionales|Costilla|Camarón|Papas
Arroz llanero,Plato Secundario|Lechuga|Pulpo|Cabano
Arroz del puerto,Postre|Lechuga|Jamón|Papas a la Francesa
Arroz a la barbacoa,Adicionales|Pollo|Papas|Jamón
Arroz llanero,Bandeja|Chuleta|Papas|Pollo
Refrigerio,Adicionales|Pulpo|Jamón|Chorizo
Lumpias,Plato Secundario|Cerdo|Lomo Biche|Papas a la Francesa
Papas a la Francesa,Adicionales|Ostras|Lomo Biche|Maduro
Lumpias,Plato Secundario|Cabano|Lechuga|Lechuga
Arroz Mediterraneo,Sopa|Pollo|Ostras|Chorizo
Chop Suey,Adicionales|Batavia|Lechuga|Maduro
Arroz Oriental,Plato Secundario|Chorizo|Lomo Biche|Maduro
Lumpias,Adicionales|Chorizo|Maduro|Pollo
Lumpias,Adicionales|Jamón|Cabano|Costilla
Chop Suey,Bandeja|Verduras|Costilla|Chorizo
Desayuno,Bandeja|Batavia|Papas a la Francesa|Chorizo
Arroz a la barbacoa,Adicionales|Cebolla|Cerdo|Lomo Biche
Arroz Vegetariano,Plato Secundario|Chicharron|Verduras|Ostras
Arroz Colombiano,Postre|Chuleta|Papas|Verduras
Arroz Mediterraneo,Postre|Jamón|Costilla|Batavia
Arroz del puerto,Postre|Pulpo|Chuleta|Batavia
Chop Suey,Bandeja|Papas|Cabano|Lomo Biche
Papas a la Francesa,Postre|Camarón|Maduro|Lomo Biche
Chop Suey,Bebida|Verduras|Lomo Biche|Costilla
Arroz Mediterraneo,Plato Secundario|Cabano|Pollo|Lomo Biche
Arroz Oriental,Adicionales|Chuleta|Maduro|Papas
Arroz a la barbacoa,Bebida|Cerdo|Costilla|Pulpo
Papas a la Francesa,Sopa|Costilla|Lomo Biche|Camarón
Arroz Vegetariano,Plato Secundario|Verduras|Costilla|Lechuga
Refrigerio,Plato Secundario|Camarón|Lechuga|Lomo Biche
Arroz Mediterraneo,Adicionales|Chicharron|Costilla|Verduras
Arroz llanero,Plato Secundario|Jamón|Pollo|Chuleta
Arroz del puerto,Postre|Cebolla|Batavia|Pulpo
Arroz Vegetariano,Postre|Camarón|Batavia|Cabano
Refrigerio,Adicionales|Batavia|Pulpo|Jamón
Lumpias,Postre|Lechuga|Lomo Biche|Cabano
Chop Suey,Bandeja|Maduro|Chicharron|Camarón
Arroz a la barbacoa,Adicionales|Costilla|Costilla|Ostras
Arroz Oriental,Plato Secundario|Chicharron|Batavia|Cebolla
Arroz Mediterraneo,Plato Secundario|Cebolla|Pulpo|Lomo Biche
Desayuno,Postre|Lechuga|Chicharron|Cabano
Arroz llanero,Bandeja|Camarón|Batavia|Pulpo
Desayuno,Bandeja|Chuleta|Cebolla|Jamón
Arroz Oriental,Adicionales|Maduro|Chorizo|Chicharron
Desayuno,Bandeja|Pulpo|Cerdo|Chicharron
Arroz del puerto,Adicionales|Lomo Biche|Camarón|Cabano
Desayuno,Plato Secundario|Lomo Biche|Chicharron|Chicharron
Desayuno,Plato Secundario|Chorizo|Chorizo|Camarón
Arroz Colombiano,Postre|Ostras|Lomo Biche|Papas
Refrigerio,Bandeja|Cerdo|Cabano|Papas a la Francesa
Arroz Oriental,Bandeja|Papas a la Francesa|Lechuga|Jamón
Chop Suey,Postre|Verduras|Cebolla|Ostras
Chop Suey,Plato Secundario|Lomo Biche|Pulpo|Ostras
Lumpias,Postre|Cabano|Chorizo|Camarón
Arroz del puerto,Bebida|Cebolla|Cabano|Ostras
Arroz Vegetariano,Sopa|Costilla|Chorizo|Batavia
Arroz Mediterraneo,Adicionales|Cerdo|Lomo Biche|Chicharron
Papas a la Francesa,Postre|Papas|Chicharron|Maduro
Arroz Vegetariano,Adicionales|Papas|Costilla|Pulpo
Chop Suey,Bebida|Chicharron|Ostras|Cebolla
Arroz del puerto,Bandeja|Lechuga|Pollo|Cabano
Arroz Vegetariano,Sopa|Costilla|Pollo|Pulpo
Arroz a la barbacoa,Plato Secundario|Verduras|Chuleta|Chorizo
Arroz Colombiano,Sopa|Papas|Lechuga|Costilla
Desayuno,Bebida|Cabano|Cebolla|Chorizo
Desayuno,Bandeja|Chicharron|Chuleta|Chicharron
Arroz Vegetariano,Bandeja|Cebolla|Maduro|Lechuga
Refrigerio,Plato Secundario|Verduras|Pollo|Chuleta
Papas a la Francesa,Plato Secundario|Chuleta|Maduro|Ostras
Chop Suey,Plato Secundario|Cebolla|Lechuga|Maduro
Lumpias,Bebida|Chuleta|Chorizo|Costilla
Arroz llanero,Plato Secundario|Batavia|Batavia|Lomo Biche
Arroz llanero,Plato Secundario|Lomo Biche|Costilla|Pollo
Arroz llanero,Adicionales|Batavia|Ostras|Jamón
Arroz del puerto,Bandeja|Costilla|Lomo Biche|Chorizo
Arroz Vegetariano,Sopa|Chuleta|Jamón|Ostras
Papas a la Francesa,Plato Secundario|Pollo|Cerdo|Lechuga
Chop Suey,Adicionales|Cabano|Pollo|Chicharron
Lumpias,Sopa|Pulpo|Chicharron|Lechuga
Lumpias,Plato Secundario|Batavia|Cabano|Chicharron
Chop Suey,Sopa|Pulpo|Cabano|Chicharron
Chop Suey,Postre|Pollo|Chuleta|Chicharron
Arroz a la barbacoa,Plato Secundario|Cebolla|Chicharron|Cebolla
Arroz a la barbacoa,Bebida|Ostras|Cebolla|Lomo Biche
Arroz Mediterraneo,Bebida|Pollo|Costilla|Cabano
Refrigerio,Postre|Cebolla|Camarón|Camarón
Desayuno,Postre|Papas a la Francesa|Costilla|Pulpo
Papas a la Francesa,Sopa|Lomo Biche|Pollo|Maduro
Refrigerio,Sopa|Lechuga|Cebolla|Ostras
Arroz Vegetariano,Postre|Ostras|Lechuga|Cabano
Papas a la Francesa,Plato Secundario|Costilla|Lechuga|Chorizo
Arroz Colombiano,Sopa|Cabano|Pollo|Cebolla
Lumpias,Plato Secundario|Cerdo|Verduras|Chorizo
Desayuno,Adicionales|Cebolla|Verduras|Chuleta
Arroz llanero,Sopa|Pollo|Jamón|Pulpo
Chop Suey,Postre|Chicharron|Camarón|Jamón
Papas a la Francesa,Bandeja|Cerdo|Camarón|Costilla
Lumpias,Plato Secundario|Costilla|Cebolla|Batavia
Arroz Colombiano,Postre|Chorizo|Pulpo|Batavia
Arroz Mediterraneo,Bebida|Jamón|Cebolla|Pollo
Chop Suey,Adicionales|Papas a la Francesa|Ostras|Batavia
Arroz Oriental,Plato Secundario|Pulpo|Cebolla|Chuleta
Arroz Colombiano,Bandeja|Ostras|Cerdo|Camarón
Desayuno,Postre|Camarón|Papas a la Francesa|Pollo
Papas a la Francesa,Adicionales|Papas a la Francesa|Chorizo|Cebolla
Arroz Oriental,Plato Secundario|Batavia|Verduras|Costilla
Arroz a la barbacoa,Postre|Costilla|Lomo Biche|Ostras
Papas a la Francesa,Plato Secundario|Papas a la Francesa|Lechuga|Cerdo
Arroz llanero,Adicionales|Ostras|Ostras|Ostras
Arroz del puerto,Postre|Papas a la Francesa|Ostras|Chuleta
Arroz a la barbacoa,Postre|Costilla|Camarón|Chuleta
Arroz Vegetariano,Bebida|Costilla|Lomo Biche|Pulpo
Arroz a la barbacoa,Sopa|Cabano|Verduras|Batavia
Chop Suey,Sopa|Cabano|Maduro|Camarón
Papas a la Francesa,Plato Secundario|Cabano|Maduro|Lechuga
Arroz Mediterraneo,Bandeja|Cerdo|Lomo Biche|Camarón
Arroz del puerto,Bebida|Chorizo|Lomo Biche|Papas a la Francesa
Refrigerio,Postre|Verduras|Papas a la Francesa|Pulpo
Lumpias,Bandeja|Lomo Biche|Chicharron|Pulpo
Arroz a la barbacoa,Bebida|Lechuga|Lomo Biche|Cebolla
Arroz llanero,Bebida|Chicharron|Batavia|Pulpo
Arroz Colombiano,Sopa|Papas|Jamón|Chicharron
Lumpias,Sopa|Chuleta|Papas|Jamón
Papas a la Francesa,Sopa|Pollo|Camarón|Camarón
Arroz Colombiano,Postre|Pollo|Lomo Biche|Chorizo
Desayuno,Postre|Cebolla|Lomo Biche|Pollo
Arroz Mediterraneo,Bandeja|Pollo|Lechuga|Maduro
Arroz del puerto,Bandeja|Ostras|Chorizo|Costilla
Arroz llanero,Bebida|Lechuga|Camarón|Costilla
Arroz del puerto,Adicionales|Lomo Biche|Batavia|Chuleta
Arroz Mediterraneo,Bebida|Cabano|Papas|Papas
Arroz Vegetariano,Sopa|Verduras|Batavia|Chorizo
Lumpias,Plato Secundario|Batavia|Pulpo|Pollo
Lumpias,Postre|Ostras|Costilla|Costilla
Arroz Colombiano,Postre|Maduro|Jamón|Lomo Biche
Arroz Oriental,Bebida|Pollo|Papas a la Francesa|Lechuga
Arroz Colombiano,Adicionales|Lomo Biche|Lechuga|Cabano
Arroz Vegetariano,Plato Secundario|Camarón|Cerdo|Chuleta
Desayuno,Adicionales|Chorizo|Chorizo|Lechuga
Arroz Oriental,Plato Secundario|Costilla|Chorizo|Verduras
Arroz Mediterraneo,Postre|Papas a la Francesa|Ostras|Chorizo
Papas a la Francesa,Bebida|Cebolla|Jamón|Papas
Arroz Colombiano,Sopa|Maduro|Cebolla|Lomo Biche
Arroz Mediterraneo,Postre|Chuleta|Lechuga|Cebolla
Arroz Oriental,Sopa|Costilla|Chorizo|Costilla
Papas a la Francesa,Plato Secundario|Jamón|Cabano|Verduras
Desayuno,Bebida|Lomo Biche|Verduras|Chuleta
Arroz del puerto,Plato Secundario|Papas a la Francesa|Papas|Costilla
Chop Suey,Bandeja|Batavia|Lechuga|Chicharron
Refrigerio,Sopa|Chicharron|Ostras|Cabano
Arroz Vegetariano,Adicionales|Verduras|Batavia|Pulpo
Chop Suey,Postre|Chorizo|Batavia|Papas
Chop Suey,Sopa|Cebolla|Cerdo|Cabano
Chop Suey,Postre|Costilla|Lechuga|Batavia
Chop Suey,Postre|Cerdo|Camarón|Chorizo
Arroz llanero,Bebida|Pollo|Chuleta|Cerdo
Chop Suey,Bebida|Pulpo|Cebolla|Papas a la Francesa
Arroz Mediterraneo,Plato Secundario|Maduro|Chuleta|Chorizo
Chop Suey,Bandeja|Ostras|Chicharron|Chicharron
Arroz Colombiano,Sopa|Cerdo|Costilla|Ostras
Refrigerio,Adicionales|Chicharron|Pollo|Pollo
Refrigerio,Bandeja|Verduras|Pollo|Pulpo
Desayuno,Bandeja|Papas a la Francesa|Maduro|Chuleta
Desayuno,Postre|Chuleta|Papas|Cebolla
Arroz del puerto,Plato Secundario|Chuleta|Pulpo|Cebolla
Arroz Vegetariano,Bebida|Chicharron|Ostras|Camarón
Refrigerio,Bebida|Maduro|Chorizo|Batavia
Arroz Colombiano,Plato Secundario|Costilla|Chuleta|Verduras
Arroz llanero,Adicionales|Papas|Camarón|Costilla
Arroz Colombiano,Adicionales|Lechuga|Camarón|Papas a la Francesa
Arroz llanero,Adicionales|Ostras|Papas a la Francesa|Ostras
Arroz a la barbacoa,Adicionales|Chorizo|Lomo Biche|Costilla
Papas a la Francesa,Adicionales|Batavia|Chuleta|Papas a la Francesa
Desayuno,Plato Secundario|Chorizo|Camarón|Lomo Biche
Refrigerio,Postre|Costilla|Cabano|Maduro
Arroz Oriental,Adicionales|Jamón|Chicharron|Ostras
Arroz llanero,Bebida|Costilla|Pulpo|Camarón
Arroz llanero,Postre|Batavia|Cerdo|Cerdo
Arroz del puerto,Sopa|Camarón|Lechuga|Cebolla
Arroz Vegetariano,Adicionales|Jamón|Pollo|Chuleta
Arroz llanero,Bebida|Camarón|Chicharron|Chuleta
Desayuno,Postre|Chicharron|Cebolla|Costilla
Arroz del puerto,Bandeja|Batavia|Lomo Biche|Jamón
Arroz del puerto,Postre|Chicharron|Verduras|Batavia
Arroz Colombiano,Plato Secundario|Costilla|Jamón|Chorizo
Refrigerio,Bebida|Batavia|Cerdo|Costilla
Arroz Colombiano,Plato Secundario|Camarón|Ostras|Cebolla
Arroz Vegetariano,Postre|Papas|Verduras|Chicharron
Arroz del puerto,Postre|Camarón|Cebolla|Chicharron
Lumpias,Bandeja|Cabano|Batavia|Chuleta
Arroz a la barbacoa,Adicionales|Chorizo|Chorizo|Cabano
Arroz a la barbacoa,Bandeja|Chicharron|Camarón|Papas
Arroz llanero,Bebida|Chuleta|Maduro|Costilla
Papas a la Francesa,Plato Secundario|Batavia|Costilla|Costilla
Arroz Oriental,Adicionales|Cerdo|Batavia|Pollo
Arroz llanero,Plato Secundario|Pulpo|Verduras|Lomo Biche
Chop Suey,Adicionales|Camarón|Chorizo|Cabano
Desayuno,Plato Secundario|Costilla|Verduras|Verduras
Arroz del puerto,Bandeja|Chicharron|Chuleta|Chicharron
Refrigerio,Sopa|Chicharron|Chicharron|Lomo Biche
Arroz del puerto,Bebida|Papas a la Francesa|Jamón|Chorizo
Desayuno,Adicionales|Cabano|Lomo Biche|Chorizo
Lumpias,Postre|Costilla|Lechuga|Camarón
Chop Suey,Bebida|Papas|Chicharron|Lomo Biche
Arroz Oriental,Bebida|Batavia|Chuleta|Cebolla
Arroz Colombiano,Adicionales|Maduro|Chicharron|Chicharron
Chop Suey,Adicionales|Maduro|Chicharron|Batavia
Arroz Colombiano,Sopa|Pollo|Batavia|Cebolla
Refrigerio,Bandeja|Pulpo|Chuleta|Costilla
Arroz Mediterraneo,Bandeja|Pulpo|Costilla|Verduras
Arroz Vegetariano,Bebida|Costilla|Cabano|Verduras
Desayuno,Bandeja|Verduras|Papas a la Francesa|Lechuga
Arroz Oriental,Sopa|Chuleta|Maduro|Ostras
Lumpias,Adicionales|Maduro|Pulpo|Jamón
Lumpias,Bandeja|Papas|Batavia|Ostras
Papas a la Francesa,Bandeja|Ostras|Lechuga|Batavia
Refrigerio,Adicionales|Cerdo|Lomo Biche|Chicharron
Desayuno,Adicionales|Jamón|Chorizo|Batavia
Arroz Colombiano,Bebida|Papas a la Francesa|Camarón|Papas
Papas a la Francesa,Plato Secundario|Lechuga|Chorizo|Chicharron
Lumpias,Bebida|Ostras|Jamón|Cabano
Arroz a la barbacoa,Plato Secundario|Maduro|Lomo Biche|Jamón
Arroz del puerto,Bebida|Pollo|Cebolla|Jamón
Arroz Oriental,Bandeja|Maduro|Cebolla|Costilla
Refrigerio,Postre|Cerdo|Jamón|Verduras
Chop Suey,Plato Secundario|Maduro|Ostras|Cabano
Refrigerio,Sopa|Jamón|Cebolla|Cebolla
Arroz Colombiano,Bandeja|Chorizo|Lechuga|Cabano
Desayuno,Plato Secundario|Chorizo|Maduro|Maduro
Arroz Colombiano,Plato Secundario|Cebolla|Lomo Biche|Camarón
Arroz del puerto,Adicionales|Costilla|Costilla|Maduro
Arroz llanero,Plato Secundario|Lechuga|Chicharron|Maduro
Refrigerio,Postre|Chicharron|Pulpo|Cebolla
Papas a la Francesa,Adicionales|Pulpo|Cebolla|Verduras
Arroz del puerto,Bandeja|Camarón|Pollo|Cabano
